Time;CLK12;CKE;CKQ;ADDR;DATA;RWb;IOCS;DTAC;AS
-0,00037616;1;1;1;h81AC;hFF;1;1;1;0
-0,00037615;0;1;1;h81AC;hFF;1;1;1;0
-0,00037614;0;1;1;h81AC;hFF;1;1;1;0
-0,00037613;0;1;1;h81AC;hC2;1;1;1;0
-0,00037612;0;1;0;h81AC;hC2;1;1;1;0
-0,00037611;1;1;0;h81AC;hC2;1;1;1;0
-0,0003761;1;1;0;h81AC;hC2;1;1;1;0
-0,00037609;1;1;0;h81AC;hC2;1;1;1;0
-0,00037608;0;1;0;h81AC;hC2;1;1;1;0
-0,00037607;0;1;0;h81AC;hC2;1;1;1;0
-0,00037606;0;1;0;h81AC;hC2;1;1;1;0
-0,00037605;0;1;0;h81AC;hC2;1;1;1;0
-0,00037604;0;0;0;h81AC;hC2;1;1;1;0
-0,00037603;1;0;0;h81AC;hC2;1;1;0;0
-0,00037602;1;0;0;h81AC;hC2;1;1;0;0
-0,00037601;1;0;0;h81AC;hC2;1;1;0;0
-0,000376;0;0;0;h81AC;hC2;1;1;0;0
-0,00037599;0;0;0;h81AC;hC2;1;1;0;0
-0,00037598;0;0;0;h81AC;hC2;1;1;0;0
-0,00037597;0;0;0;h81AC;hC2;1;1;0;0
-0,00037596;0;0;1;h81AC;hC2;1;1;0;0
-0,00037595;1;0;1;h81AC;hC2;1;1;0;0
-0,00037594;1;0;1;h81AC;hC2;1;1;0;0
-0,00037593;1;0;1;h81AC;hC2;1;1;0;0
-0,00037592;0;0;1;h81AC;hC2;1;1;0;0
-0,00037591;0;0;1;h81AC;hC2;1;1;0;0
-0,0003759;0;0;1;h81AC;hC2;1;1;0;0
-0,00037589;0;0;1;h81AC;hC2;1;1;0;0
-0,00037588;0;1;1;h81AC;hC2;1;1;0;0
-0,00037587;1;1;1;h81AC;hC2;1;1;0;0
-0,00037586;1;1;1;h81AC;hC2;1;1;0;0
-0,00037585;1;1;1;h81AC;hC2;1;1;0;0
-0,00037584;0;1;1;h81AC;hC2;1;1;0;1
-0,00037583;0;1;1;h81AC;hC2;1;1;1;1
-0,00037582;0;1;1;h81AC;hC2;1;1;1;1
-0,00037581;0;1;1;h1E80;hFF;1;1;1;1
-0,0003758;1;1;0;h1EC2;hFF;1;1;1;1
-0,00037579;1;1;0;h1EC2;hFF;1;1;1;1
-0,00037578;1;1;0;h1EC2;hFF;1;1;1;1
-0,00037577;1;1;0;h1EC2;hFF;1;1;1;1
-0,00037576;0;1;0;h1EC2;hFF;1;1;1;1
-0,00037575;0;1;0;h1EC2;hFF;1;1;1;1
-0,00037574;0;1;0;h1EC2;hFF;1;1;1;1
-0,00037573;0;1;0;h1EC2;hFF;1;1;1;1
-0,00037572;1;0;0;h1EC2;hFF;1;1;1;1
-0,00037571;1;0;0;h1EC2;hFF;1;1;1;1
-0,0003757;1;0;0;h1EC2;hFF;1;1;1;1
-0,00037569;1;0;0;h1EC2;hFF;1;1;1;1
-0,00037568;0;0;0;h1EC2;hFF;1;1;1;0
-0,00037567;0;0;0;h1EC2;hFF;1;1;1;0
-0,00037566;0;0;0;h1EC2;hFF;1;1;1;0
-0,00037565;0;0;0;h1EC2;hFF;1;1;1;0
-0,00037564;1;0;1;h1EC2;hFF;1;1;1;0
-0,00037563;1;0;1;h1EC2;hFF;1;1;1;0
-0,00037562;1;0;1;h1EC2;hDE;1;1;1;0
-0,00037561;1;0;1;h1EC2;h1E;1;1;1;0
-0,0003756;0;0;1;h1EC2;h1E;1;1;1;0
-0,00037559;0;0;1;h1EC2;h1E;1;1;1;0
-0,00037558;0;0;1;h1EC2;h1E;1;1;1;0
-0,00037557;0;0;1;h1EC2;h1E;1;1;1;0
-0,00037556;1;1;1;h1EC2;h1E;1;1;1;0
-0,00037555;1;1;1;h1EC2;h1E;1;1;0;0
-0,00037554;1;1;1;h1EC2;h1E;1;1;0;0
-0,00037553;1;1;1;h1EC2;h1E;1;1;0;0
-0,00037552;0;1;1;h1EC2;h1E;1;1;0;0
-0,00037551;0;1;1;h1EC2;h1E;1;1;0;0
-0,0003755;0;1;1;h1EC2;h1E;1;1;0;0
-0,00037549;0;1;1;h1EC2;h1E;1;1;0;0
-0,00037548;1;1;0;h1EC2;h1E;1;1;0;0
-0,00037547;1;1;0;h1EC2;h1E;1;1;0;0
-0,00037546;1;1;0;h1EC2;h1E;1;1;0;0
-0,00037545;1;1;0;h1EC2;h1E;1;1;0;0
-0,00037544;0;1;0;h1EC2;h1E;1;1;0;0
-0,00037543;0;1;0;h1EC2;h1E;1;1;0;0
-0,00037542;0;1;0;h1EC2;h1E;1;1;0;0
-0,00037541;0;1;0;h1EC2;h1E;1;1;0;0
-0,0003754;1;0;0;h1EC2;h1E;1;1;0;0
-0,00037539;1;0;0;h1EC2;h1E;1;1;0;0
-0,00037538;1;0;0;h1EC2;h1E;1;1;0;0
-0,00037537;1;0;0;h1EC2;h1E;1;1;0;0
-0,00037536;0;0;0;h1EC2;h1E;1;1;0;1
-0,00037535;0;0;0;h1EC2;h1E;1;1;1;1
-0,00037534;0;0;0;h1EC2;h1E;1;1;1;1
-0,00037533;0;0;0;h1EC3;h1E;1;1;1;1
-0,00037532;1;0;1;h1EC3;h1E;1;1;1;1
-0,00037531;1;0;1;h1EC3;h1E;1;1;1;1
-0,0003753;1;0;1;h1EC3;h1E;1;1;1;1
-0,00037529;1;0;1;h1EC3;h1E;1;1;1;1
-0,00037528;0;0;1;h1EC3;h1E;1;1;1;0
-0,00037527;0;0;1;h1EC3;h1E;1;1;1;0
-0,00037526;0;0;1;h1EC3;h1E;1;1;1;0
-0,00037525;0;0;1;h1EC3;h1E;1;1;1;0
-0,00037524;1;1;1;h1EC3;hDE;1;1;1;0
-0,00037523;1;1;1;h1EC3;hDE;1;1;1;0
-0,00037522;1;1;1;h1EC3;hD8;1;1;1;0
-0,00037521;1;1;1;h1EC3;hC8;1;1;1;0
-0,0003752;0;1;1;h1EC3;hC8;1;1;1;0
-0,00037519;0;1;1;h1EC3;hC8;1;1;1;0
-0,00037518;0;1;1;h1EC3;hC8;1;1;1;0
-0,00037517;0;1;0;h1EC3;hC8;1;1;1;0
-0,00037516;1;1;0;h1EC3;hC8;1;1;1;0
-0,00037515;1;1;0;h1EC3;hC8;1;1;0;0
-0,00037514;1;1;0;h1EC3;hC8;1;1;0;0
-0,00037513;1;1;0;h1EC3;hC8;1;1;0;0
-0,00037512;0;1;0;h1EC3;hC8;1;1;0;0
-0,00037511;0;1;0;h1EC3;hC8;1;1;0;0
-0,0003751;0;1;0;h1EC3;hC8;1;1;0;0
-0,00037509;0;0;0;h1EC3;hC8;1;1;0;0
-0,00037508;1;0;0;h1EC3;hC8;1;1;0;0
-0,00037507;1;0;0;h1EC3;hC8;1;1;0;0
-0,00037506;1;0;0;h1EC3;hC8;1;1;0;0
-0,00037505;1;0;0;h1EC3;hC8;1;1;0;0
-0,00037504;0;0;0;h1EC3;hC8;1;1;0;0
-0,00037503;0;0;0;h1EC3;hC8;1;1;0;0
-0,00037502;0;0;0;h1EC3;hC8;1;1;0;0
-0,00037501;0;0;1;h1EC3;hC8;1;1;0;0
-0,000375;1;0;1;h1EC3;hC8;1;1;0;0
-0,00037499;1;0;1;h1EC3;hC8;1;1;0;0
-0,00037498;1;0;1;h1EC3;hC8;1;1;0;0
-0,00037497;1;0;1;h1EC3;hC8;1;1;0;1
-0,00037496;0;0;1;h1EC3;hC8;1;1;0;1
-0,00037495;0;0;1;h1EC3;hC8;1;1;1;1
-0,00037494;0;0;1;h008B;hC8;1;1;1;1
-0,00037493;0;1;1;h81AD;hC8;1;1;1;1
-0,00037492;1;1;1;h81AD;hC8;1;1;1;1
-0,00037491;1;1;1;h81AD;hC8;1;1;1;1
-0,0003749;1;1;1;h81AD;hC8;1;1;1;1
-0,00037489;0;1;1;h81AD;hC8;1;1;1;0
-0,00037488;0;1;1;h81AD;hC8;1;1;1;0
-0,00037487;0;1;1;h81AD;hC8;1;1;1;0
-0,00037486;0;1;1;h81AD;h41;1;1;1;0
-0,00037485;0;1;0;h81AD;h41;1;1;1;0
-0,00037484;1;1;0;h81AD;h41;1;1;1;0
-0,00037483;1;1;0;h81AD;h41;1;1;1;0
-0,00037482;1;1;0;h81AD;h41;1;1;1;0
-0,00037481;0;1;0;h81AD;h41;1;1;1;0
-0,0003748;0;1;0;h81AD;h41;1;1;1;0
-0,00037479;0;1;0;h81AD;h41;1;1;1;0
-0,00037478;0;1;0;h81AD;h41;1;1;1;0
-0,00037477;0;0;0;h81AD;h41;1;1;1;0
-0,00037476;1;0;0;h81AD;h41;1;1;0;0
-0,00037475;1;0;0;h81AD;h41;1;1;0;0
-0,00037474;1;0;0;h81AD;h41;1;1;0;0
-0,00037473;0;0;0;h81AD;h41;1;1;0;0
-0,00037472;0;0;0;h81AD;h41;1;1;0;0
-0,00037471;0;0;0;h81AD;h41;1;1;0;0
-0,0003747;0;0;0;h81AD;h41;1;1;0;0
-0,00037469;0;0;1;h81AD;h41;1;1;0;0
-0,00037468;1;0;1;h81AD;h41;1;1;0;0
-0,00037467;1;0;1;h81AD;h41;1;1;0;0
-0,00037466;1;0;1;h81AD;h41;1;1;0;0
-0,00037465;0;0;1;h81AD;h41;1;1;0;0
-0,00037464;0;0;1;h81AD;h41;1;1;0;0
-0,00037463;0;0;1;h81AD;h41;1;1;0;0
-0,00037462;0;0;1;h81AD;h41;1;1;0;0
-0,00037461;1;1;1;h81AD;h41;1;1;0;0
-0,0003746;1;1;1;h81AD;h41;1;1;0;0
-0,00037459;1;1;1;h81AD;h41;1;1;0;0
-0,00037458;1;1;1;h81AD;h41;1;1;0;0
-0,00037457;0;1;1;h81AD;h41;1;1;0;1
-0,00037456;0;1;1;h81AD;h41;1;1;1;1
-0,00037455;0;1;1;h81AD;h41;1;1;1;1
-0,00037454;0;1;1;h81AC;hC8;1;1;1;1
-0,00037453;1;1;0;h81AE;hC8;1;1;1;1
-0,00037452;1;1;0;h81AE;hC8;1;1;1;1
-0,00037451;1;1;0;h81AE;hC8;1;1;1;1
-0,0003745;1;1;0;h81AE;hC8;1;1;1;1
-0,00037449;0;1;0;h81AE;hC8;1;1;1;0
-0,00037448;0;1;0;h81AE;hC8;1;1;1;0
-0,00037447;0;1;0;h81AE;hC8;1;1;1;0
-0,00037446;0;1;0;h81AE;h26;1;1;1;0
-0,00037445;1;0;0;h81AE;h26;1;1;1;0
-0,00037444;1;0;0;h81AE;h26;1;1;1;0
-0,00037443;1;0;0;h81AE;h26;1;1;1;0
-0,00037442;1;0;0;h81AE;h26;1;1;1;0
-0,00037441;0;0;0;h81AE;h26;1;1;1;0
-0,0003744;0;0;0;h81AE;h26;1;1;1;0
-0,00037439;0;0;0;h81AE;h26;1;1;1;0
-0,00037438;0;0;0;h81AE;h26;1;1;1;0
-0,00037437;1;0;1;h81AE;h26;1;1;1;0
-0,00037436;1;0;1;h81AE;h26;1;1;0;0
-0,00037435;1;0;1;h81AE;h26;1;1;0;0
-0,00037434;1;0;1;h81AE;h26;1;1;0;0
-0,00037433;0;0;1;h81AE;h26;1;1;0;0
-0,00037432;0;0;1;h81AE;h26;1;1;0;0
-0,00037431;0;0;1;h81AE;h26;1;1;0;0
-0,0003743;0;0;1;h81AE;h26;1;1;0;0
-0,00037429;1;1;1;h81AE;h26;1;1;0;0
-0,00037428;1;1;1;h81AE;h26;1;1;0;0
-0,00037427;1;1;1;h81AE;h26;1;1;0;0
-0,00037426;1;1;1;h81AE;h26;1;1;0;0
-0,00037425;0;1;1;h81AE;h26;1;1;0;0
-0,00037424;0;1;1;h81AE;h26;1;1;0;0
-0,00037423;0;1;1;h81AE;h26;1;1;0;0
-0,00037422;0;1;0;h81AE;h26;1;1;0;0
-0,00037421;1;1;0;h81AE;h26;1;1;0;0
-0,0003742;1;1;0;h81AE;h26;1;1;0;0
-0,00037419;1;1;0;h81AE;h26;1;1;0;0
-0,00037418;1;1;0;h81AE;h26;1;1;0;1
-0,00037417;0;1;0;h81AE;h26;1;1;0;1
-0,00037416;0;1;0;h81AE;h26;1;1;1;1
-0,00037415;0;1;0;h81AE;hC8;1;1;1;1
-0,00037414;0;0;0;h81AF;hEB;1;1;1;1
-0,00037413;1;0;0;h81AF;hFF;1;1;1;1
-0,00037412;1;0;0;h81AF;hFF;1;1;1;1
-0,00037411;1;0;0;h81AF;hFF;1;1;1;1
-0,0003741;1;0;0;h81AF;hFF;1;1;1;1
-0,00037409;0;0;0;h81AF;hFF;1;1;1;1
-0,00037408;0;0;0;h81AF;hFF;1;1;1;1
-0,00037407;0;0;0;h81AF;hFF;1;1;1;1
-0,00037406;0;0;1;h81AF;hFF;1;1;1;1
-0,00037405;1;0;1;h81AF;hFF;1;1;1;1
-0,00037404;1;0;1;h81AF;hFF;1;1;1;1
-0,00037403;1;0;1;h81AF;hFF;1;1;1;1
-0,00037402;1;0;1;h81AF;hFF;1;1;1;1
-0,00037401;0;0;1;h81AF;hFF;1;1;1;1
-0,000374;0;0;1;h81AF;hFF;1;1;1;1
-0,00037399;0;0;1;h98AB;hFF;1;1;1;1
-0,00037398;0;1;1;h1EC8;hFF;1;1;1;1
-0,00037397;1;1;1;h1EC8;hFF;1;1;1;1
-0,00037396;1;1;1;h1EC8;hFF;1;1;1;1
-0,00037395;1;1;1;h1EC8;hFF;1;1;1;1
-0,00037394;1;1;1;h1EC8;hFF;1;1;1;1
-0,00037393;0;1;1;h1EC8;hFF;1;1;1;1
-0,00037392;0;1;1;h1EC8;hFF;1;1;1;1
-0,00037391;0;1;1;h1EC8;hFF;1;1;1;1
-0,0003739;0;1;0;h1EC8;hFF;1;1;1;1
-0,00037389;1;1;0;h1EC8;hFF;1;1;1;1
-0,00037388;1;1;0;h1EC8;hFF;1;1;1;1
-0,00037387;1;1;0;h1EC8;hFF;1;1;1;1
-0,00037386;1;1;0;h1EC8;hFF;1;1;1;1
-0,00037385;0;1;0;h1EC8;hFF;1;1;1;1
-0,00037384;0;1;0;h1EC8;hFF;1;1;1;1
-0,00037383;0;1;0;h1EC8;hFF;1;1;1;1
-0,00037382;0;0;0;h1EC8;hFF;1;1;1;1
-0,00037381;1;0;0;h1EC8;hFF;1;1;1;1
-0,0003738;1;0;0;h1EC8;hFF;1;1;1;1
-0,00037379;1;0;0;h1EC8;hFF;1;1;1;1
-0,00037378;0;0;0;h1EC8;hFF;1;1;1;0
-0,00037377;0;0;0;h1EC8;hFF;1;1;1;0
-0,00037376;0;0;0;h1EC8;hFF;1;1;1;0
-0,00037375;0;0;0;h1EC8;hFF;1;1;1;0
-0,00037374;0;0;1;h1EC8;hFF;1;1;1;0
-0,00037373;1;0;1;h1EC8;hFF;1;1;1;0
-0,00037372;1;0;1;h1EC8;hFB;1;1;1;0
-0,00037371;1;0;1;h1EC8;hFF;1;1;1;0
-0,0003737;0;0;1;h1EC8;hFF;1;1;1;0
-0,00037369;0;0;1;h1EC8;hFF;1;1;1;0
-0,00037368;0;0;1;h1EC8;hFF;1;1;1;0
-0,00037367;0;0;1;h1EC8;hFF;1;1;1;0
-0,00037366;0;1;1;h1EC8;hFF;1;1;1;0
-0,00037365;1;1;1;h1EC8;hFF;1;1;0;0
-0,00037364;1;1;1;h1EC8;hFF;1;1;0;0
-0,00037363;1;1;1;h1EC8;hFF;1;1;0;0
-0,00037362;0;1;1;h1EC8;hFF;1;1;0;0
-0,00037361;0;1;1;h1EC8;hFF;1;1;0;0
-0,0003736;0;1;1;h1EC8;hFF;1;1;0;0
-0,00037359;0;1;1;h1EC8;hFF;1;1;0;0
-0,00037358;1;1;0;h1EC8;hFF;1;1;0;0
-0,00037357;1;1;0;h1EC8;hFF;1;1;0;0
-0,00037356;1;1;0;h1EC8;hFF;1;1;0;0
-0,00037355;1;1;0;h1EC8;hFF;1;1;0;0
-0,00037354;0;1;0;h1EC8;hFF;1;1;0;0
-0,00037353;0;1;0;h1EC8;hFF;1;1;0;0
-0,00037352;0;1;0;h1EC8;hFF;1;1;0;0
-0,00037351;0;1;0;h1EC8;hFF;1;1;0;0
-0,0003735;1;0;0;h1EC8;hFF;1;1;0;0
-0,00037349;1;0;0;h1EC8;hFF;1;1;0;0
-0,00037348;1;0;0;h1EC8;hFF;1;1;0;0
-0,00037347;1;0;0;h1EC8;hFF;1;1;0;0
-0,00037346;0;0;0;h1EC8;hFF;1;1;0;1
-0,00037345;0;0;0;h1EC8;hFF;1;1;1;1
-0,00037344;0;0;0;h1EC8;hFF;1;1;1;1
-0,00037343;0;0;0;h1EC9;hFF;1;1;1;1
-0,00037342;1;0;1;h1EC9;hFF;1;1;1;1
-0,00037341;1;0;1;h1EC9;hFF;1;1;1;1
-0,0003734;1;0;1;h1EC9;hFF;1;1;1;1
-0,00037339;1;0;1;h1EC9;hFF;1;1;1;1
-0,00037338;0;0;1;h1EC9;hFF;1;1;1;0
-0,00037337;0;0;1;h1EC9;hFF;1;1;1;0
-0,00037336;0;0;1;h1EC9;hFF;1;1;1;0
-0,00037335;0;0;1;h1EC9;hFF;1;1;1;0
-0,00037334;1;1;1;h1EC9;hFF;1;1;1;0
-0,00037333;1;1;1;h1EC9;hFF;1;1;1;0
-0,00037332;1;1;1;h1EC9;hFF;1;1;1;0
-0,00037331;1;1;1;h1EC9;hFF;1;1;1;0
-0,0003733;0;1;1;h1EC9;hFF;1;1;1;0
-0,00037329;0;1;1;h1EC9;hFF;1;1;1;0
-0,00037328;0;1;1;h1EC9;hFF;1;1;1;0
-0,00037327;0;1;1;h1EC9;hFF;1;1;1;0
-0,00037326;1;1;0;h1EC9;hFF;1;1;1;0
-0,00037325;1;1;0;h1EC9;hFF;1;1;0;0
-0,00037324;1;1;0;h1EC9;hFF;1;1;0;0
-0,00037323;1;1;0;h1EC9;hFF;1;1;0;0
-0,00037322;0;1;0;h1EC9;hFF;1;1;0;0
-0,00037321;0;1;0;h1EC9;hFF;1;1;0;0
-0,0003732;0;1;0;h1EC9;hFF;1;1;0;0
-0,00037319;0;1;0;h1EC9;hFF;1;1;0;0
-0,00037318;1;0;0;h1EC9;hFF;1;1;0;0
-0,00037317;1;0;0;h1EC9;hFF;1;1;0;0
-0,00037316;1;0;0;h1EC9;hFF;1;1;0;0
-0,00037315;1;0;0;h1EC9;hFF;1;1;0;0
-0,00037314;0;0;0;h1EC9;hFF;1;1;0;0
-0,00037313;0;0;0;h1EC9;hFF;1;1;0;0
-0,00037312;0;0;0;h1EC9;hFF;1;1;0;0
-0,00037311;0;0;0;h1EC9;hFF;1;1;0;0
-0,0003731;1;0;1;h1EC9;hFF;1;1;0;0
-0,00037309;1;0;1;h1EC9;hFF;1;1;0;0
-0,00037308;1;0;1;h1EC9;hFF;1;1;0;0
-0,00037307;1;0;1;h1EC9;hFF;1;1;0;1
-0,00037306;0;0;1;h1EC9;hFF;1;1;0;1
-0,00037305;0;0;1;h1EC9;hFF;1;1;1;1
-0,00037304;0;0;1;h06C9;hFF;1;1;1;1
-0,00037303;0;1;1;h81AF;hFF;1;1;1;1
-0,00037302;1;1;1;h81AF;hFF;1;1;1;1
-0,00037301;1;1;1;h81AF;hFF;1;1;1;1
-0,000373;1;1;1;h81AF;hFF;1;1;1;1
-0,00037299;1;1;1;h81AF;hFF;1;1;1;0
-0,00037298;0;1;1;h81AF;hFF;1;1;1;0
-0,00037297;0;1;1;h81AF;hFF;1;1;1;0
-0,00037296;0;1;1;h81AF;h77;1;1;1;0
-0,00037295;0;1;0;h81AF;h75;1;1;1;0
-0,00037294;1;1;0;h81AF;h75;1;1;1;0
-0,00037293;1;1;0;h81AF;h75;1;1;1;0
-0,00037292;1;1;0;h81AF;h75;1;1;1;0
-0,00037291;1;1;0;h81AF;h75;1;1;1;0
-0,0003729;0;1;0;h81AF;h75;1;1;1;0
-0,00037289;0;1;0;h81AF;h75;1;1;1;0
-0,00037288;0;1;0;h81AF;h75;1;1;1;0
-0,00037287;0;0;0;h81AF;h75;1;1;1;0
-0,00037286;1;0;0;h81AF;h75;1;1;1;0
-0,00037285;1;0;0;h81AF;h75;1;1;0;0
-0,00037284;1;0;0;h81AF;h75;1;1;0;0
-0,00037283;1;0;0;h81AF;h75;1;1;0;0
-0,00037282;0;0;0;h81AF;h75;1;1;0;0
-0,00037281;0;0;0;h81AF;h75;1;1;0;0
-0,0003728;0;0;0;h81AF;h75;1;1;0;0
-0,00037279;0;0;1;h81AF;h75;1;1;0;0
-0,00037278;1;0;1;h81AF;h75;1;1;0;0
-0,00037277;1;0;1;h81AF;h75;1;1;0;0
-0,00037276;1;0;1;h81AF;h75;1;1;0;0
-0,00037275;1;0;1;h81AF;h75;1;1;0;0
-0,00037274;0;0;1;h81AF;h75;1;1;0;0
-0,00037273;0;0;1;h81AF;h75;1;1;0;0
-0,00037272;0;0;1;h81AF;h75;1;1;0;0
-0,00037271;0;1;1;h81AF;h75;1;1;0;0
-0,0003727;1;1;1;h81AF;h75;1;1;0;0
-0,00037269;1;1;1;h81AF;h75;1;1;0;0
-0,00037268;1;1;1;h81AF;h75;1;1;0;0
-0,00037267;0;1;1;h81AF;h75;1;1;0;1
-0,00037266;0;1;1;h81AF;h75;1;1;0;1
-0,00037265;0;1;1;h81AF;h75;1;1;1;1
-0,00037264;0;1;1;h81A0;hFF;1;1;1;1
-0,00037263;0;1;0;h81B0;hFF;1;1;1;1
-0,00037262;1;1;0;h81B0;hFF;1;1;1;1
-0,00037261;1;1;0;h81B0;hFF;1;1;1;1
-0,0003726;1;1;0;h81B0;hFF;1;1;1;1
-0,00037259;0;1;0;h81B0;hFF;1;1;1;0
-0,00037258;0;1;0;h81B0;hFF;1;1;1;0
-0,00037257;0;1;0;h81B0;hFF;1;1;1;0
-0,00037256;0;1;0;h81B0;hF8;1;1;1;0
-0,00037255;0;0;0;h81B0;hF8;1;1;1;0
-0,00037254;1;0;0;h81B0;hF8;1;1;1;0
-0,00037253;1;0;0;h81B0;hF8;1;1;1;0
-0,00037252;1;0;0;h81B0;hF8;1;1;1;0
-0,00037251;0;0;0;h81B0;hF8;1;1;1;0
-0,0003725;0;0;0;h81B0;hF8;1;1;1;0
-0,00037249;0;0;0;h81B0;hF8;1;1;1;0
-0,00037248;0;0;0;h81B0;hF8;1;1;1;0
-0,00037247;0;0;1;h81B0;hF8;1;1;1;0
-0,00037246;1;0;1;h81B0;hF8;1;1;0;0
-0,00037245;1;0;1;h81B0;hF8;1;1;0;0
-0,00037244;1;0;1;h81B0;hF8;1;1;0;0
-0,00037243;0;0;1;h81B0;hF8;1;1;0;0
-0,00037242;0;0;1;h81B0;hF8;1;1;0;0
-0,00037241;0;0;1;h81B0;hF8;1;1;0;0
-0,0003724;0;0;1;h81B0;hF8;1;1;0;0
-0,00037239;1;1;1;h81B0;hF8;1;1;0;0
-0,00037238;1;1;1;h81B0;hF8;1;1;0;0
-0,00037237;1;1;1;h81B0;hF8;1;1;0;0
-0,00037236;1;1;1;h81B0;hF8;1;1;0;0
-0,00037235;0;1;1;h81B0;hF8;1;1;0;0
-0,00037234;0;1;1;h81B0;hF8;1;1;0;0
-0,00037233;0;1;1;h81B0;hF8;1;1;0;0
-0,00037232;0;1;1;h81B0;hF8;1;1;0;0
-0,00037231;1;1;0;h81B0;hF8;1;1;0;0
-0,0003723;1;1;0;h81B0;hF8;1;1;0;0
-0,00037229;1;1;0;h81B0;hF8;1;1;0;0
-0,00037228;1;1;0;h81B0;hF8;1;1;0;0
-0,00037227;0;1;0;h81B0;hF8;1;1;0;1
-0,00037226;0;1;0;h81B0;hF8;1;1;1;1
-0,00037225;0;1;0;h81B0;hF8;1;1;1;1
-0,00037224;0;1;0;h81B0;hFF;1;1;1;1
-0,00037223;1;0;0;h81B0;hFF;1;1;1;1
-0,00037222;1;0;0;h81B0;hFF;1;1;1;1
-0,00037221;1;0;0;h81B0;hFF;1;1;1;1
-0,0003722;1;0;0;h81B0;hFF;1;1;1;1
-0,00037219;0;0;0;h81B0;hFF;1;1;1;1
-0,00037218;0;0;0;h81B0;hFF;1;1;1;1
-0,00037217;0;0;0;h81B0;hFF;1;1;1;1
-0,00037216;0;0;0;h81B0;hFF;1;1;1;1
-0,00037215;1;0;1;h81B0;hFF;1;1;1;1
-0,00037214;1;0;1;h81B0;hFF;1;1;1;1
-0,00037213;1;0;1;h81B0;hFF;1;1;1;1
-0,00037212;1;0;1;h81B0;hFF;1;1;1;1
-0,00037211;0;0;1;h81B0;hFF;1;1;1;1
-0,0003721;0;0;1;h81B0;hFF;1;1;1;1
-0,00037209;0;0;1;h81B0;hFF;1;1;1;1
-0,00037208;0;0;1;h81B0;hFF;1;1;1;1
-0,00037207;1;1;1;h81B0;hFF;1;1;1;1
-0,00037206;1;1;1;h81B0;hFF;1;1;1;1
-0,00037205;1;1;1;h81B0;hFF;1;1;1;1
-0,00037204;1;1;1;h81B0;hFF;1;1;1;1
-0,00037203;0;1;1;h81B0;hFF;1;1;1;1
-0,00037202;0;1;1;h81B0;hFF;1;1;1;1
-0,00037201;0;1;1;h81B0;hFF;1;1;1;1
-0,000372;0;1;1;h81A9;hFF;1;1;1;1
-0,00037199;1;1;0;h81A9;hFF;1;1;1;1
-0,00037198;1;1;0;h81A9;hFF;1;1;1;1
-0,00037197;1;1;0;h81A9;hFF;1;1;1;1
-0,00037196;1;1;0;h81A9;hFF;1;1;1;1
-0,00037195;0;1;0;h81A9;hFF;1;1;1;0
-0,00037194;0;1;0;h81A9;hFF;1;1;1;0
-0,00037193;0;1;0;h81A9;hFF;1;1;1;0
-0,00037192;0;1;0;h81A9;h43;1;1;1;0
-0,00037191;1;0;0;h81A9;h43;1;1;1;0
-0,0003719;1;0;0;h81A9;h43;1;1;1;0
-0,00037189;1;0;0;h81A9;h43;1;1;1;0
-0,00037188;1;0;0;h81A9;h43;1;1;1;0
-0,00037187;0;0;0;h81A9;h43;1;1;1;0
-0,00037186;0;0;0;h81A9;h43;1;1;1;0
-0,00037185;0;0;0;h81A9;h43;1;1;1;0
-0,00037184;0;0;0;h81A9;h43;1;1;1;0
-0,00037183;1;0;1;h81A9;h43;1;1;1;0
-0,00037182;1;0;1;h81A9;h43;1;1;0;0
-0,00037181;1;0;1;h81A9;h43;1;1;0;0
-0,0003718;1;0;1;h81A9;h43;1;1;0;0
-0,00037179;0;0;1;h81A9;h43;1;1;0;0
-0,00037178;0;0;1;h81A9;h43;1;1;0;0
-0,00037177;0;0;1;h81A9;h43;1;1;0;0
-0,00037176;0;1;1;h81A9;h43;1;1;0;0
-0,00037175;1;1;1;h81A9;h43;1;1;0;0
-0,00037174;1;1;1;h81A9;h43;1;1;0;0
-0,00037173;1;1;1;h81A9;h43;1;1;0;0
-0,00037172;1;1;1;h81A9;h43;1;1;0;0
-0,00037171;0;1;1;h81A9;h43;1;1;0;0
-0,0003717;0;1;1;h81A9;h43;1;1;0;0
-0,00037169;0;1;1;h81A9;h43;1;1;0;0
-0,00037168;0;1;0;h81A9;h43;1;1;0;0
-0,00037167;1;1;0;h81A9;h43;1;1;0;0
-0,00037166;1;1;0;h81A9;h43;1;1;0;0
-0,00037165;1;1;0;h81A9;h43;1;1;0;0
-0,00037164;1;1;0;h81A9;h43;1;1;0;1
-0,00037163;0;1;0;h81A9;h43;1;1;0;1
-0,00037162;0;1;0;h81A9;h43;1;1;1;1
-0,00037161;0;1;0;h81A8;hFF;1;1;1;1
-0,0003716;0;0;0;h81AA;hFF;1;1;1;1
-0,00037159;1;0;0;h81AA;hFF;1;1;1;1
-0,00037158;1;0;0;h81AA;hFF;1;1;1;1
-0,00037157;1;0;0;h81AA;hFF;1;1;1;1
-0,00037156;0;0;0;h81AA;hFF;1;1;1;0
-0,00037155;0;0;0;h81AA;hFF;1;1;1;0
-0,00037154;0;0;0;h81AA;hFF;1;1;1;0
