Time;CLK12;CKE;CKQ;RESETb;ADDR;DATA;AS;DTAC;RWb;COUNT
-0,00012925;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012924;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012923;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012922;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012921;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,0001292;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012919;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00012918;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012917;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012916;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012915;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012914;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012913;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012912;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012911;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,0001291;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00012909;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00012908;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00012907;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00012906;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00012905;0;0;1;1;h1ED7;hFF;1;0;1;1
-0,00012904;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,00012903;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,00012902;0;0;1;1;h81AF;hFF;1;1;1;1
-0,00012901;0;1;1;1;h81AF;hFF;1;1;1;1
-0,000129;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00012899;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00012898;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00012897;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00012896;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00012895;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00012894;0;1;1;1;h81AF;h75;0;1;1;1
-0,00012893;0;1;0;1;h81AF;h75;0;1;1;1
-0,00012892;1;1;0;1;h81AF;h75;0;1;1;1
-0,00012891;1;1;0;1;h81AF;h75;0;1;1;1
-0,0001289;1;1;0;1;h81AF;h75;0;1;1;1
-0,00012889;1;1;0;1;h81AF;h75;0;1;1;1
-0,00012888;0;1;0;1;h81AF;h75;0;1;1;1
-0,00012887;0;1;0;1;h81AF;h75;0;1;1;1
-0,00012886;0;1;0;1;h81AF;h75;0;1;1;1
-0,00012885;0;1;0;1;h81AF;h75;0;1;1;1
-0,00012884;1;0;0;1;h81AF;h75;0;1;1;1
-0,00012883;1;0;0;1;h81AF;h75;0;0;1;1
-0,00012882;1;0;0;1;h81AF;h75;0;0;1;1
-0,00012881;1;0;0;1;h81AF;h75;0;0;1;1
-0,0001288;0;0;0;1;h81AF;h75;0;0;1;1
-0,00012879;0;0;0;1;h81AF;h75;0;0;1;1
-0,00012878;0;0;0;1;h81AF;h75;0;0;1;1
-0,00012877;0;0;0;1;h81AF;h75;0;0;1;1
-0,00012876;0;0;1;1;h81AF;h75;0;0;1;1
-0,00012875;1;0;1;1;h81AF;h75;0;0;1;1
-0,00012874;1;0;1;1;h81AF;h75;0;0;1;1
-0,00012873;1;0;1;1;h81AF;h75;0;0;1;1
-0,00012872;0;0;1;1;h81AF;h75;0;0;1;1
-0,00012871;0;0;1;1;h81AF;h75;0;0;1;1
-0,0001287;0;0;1;1;h81AF;h75;0;0;1;1
-0,00012869;0;0;1;1;h81AF;h75;0;0;1;1
-0,00012868;0;1;1;1;h81AF;h75;0;0;1;1
-0,00012867;1;1;1;1;h81AF;h75;0;0;1;1
-0,00012866;1;1;1;1;h81AF;h75;0;0;1;1
-0,00012865;1;1;1;1;h81AF;h75;0;0;1;1
-0,00012864;1;1;1;1;h81AF;h75;1;0;1;1
-0,00012863;0;1;1;1;h81AF;h75;1;0;1;1
-0,00012862;0;1;1;1;h81AF;h75;1;1;1;1
-0,00012861;0;1;1;1;h81AF;h75;1;1;1;1
-0,0001286;0;1;1;1;h81A0;hFF;1;1;1;1
-0,00012859;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00012858;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00012857;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00012856;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00012855;0;1;0;1;h81B0;hFF;0;1;1;1
-0,00012854;0;1;0;1;h81B0;hFF;0;1;1;1
-0,00012853;0;1;0;1;h81B0;hFF;0;1;1;1
-0,00012852;0;1;0;1;h81B0;hF8;0;1;1;1
-0,00012851;0;0;0;1;h81B0;hF8;0;1;1;1
-0,0001285;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00012849;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00012848;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00012847;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00012846;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00012845;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00012844;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00012843;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00012842;1;0;1;1;h81B0;hF8;0;1;1;1
-0,00012841;1;0;1;1;h81B0;hF8;0;0;1;1
-0,0001284;1;0;1;1;h81B0;hF8;0;0;1;1
-0,00012839;1;0;1;1;h81B0;hF8;0;0;1;1
-0,00012838;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00012837;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00012836;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00012835;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00012834;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00012833;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00012832;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00012831;1;1;1;1;h81B0;hF8;0;0;1;1
-0,0001283;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00012829;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00012828;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00012827;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00012826;0;1;0;1;h81B0;hF8;0;0;1;1
-0,00012825;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00012824;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00012823;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00012822;1;1;0;1;h81B0;hF8;1;0;1;1
-0,00012821;0;1;0;1;h81B0;hF8;1;0;1;1
-0,0001282;0;1;0;1;h81B0;hF8;1;1;1;1
-0,00012819;0;1;0;1;h81B0;hFF;1;1;1;1
-0,00012818;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00012817;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00012816;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00012815;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00012814;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00012813;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00012812;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00012811;0;0;0;1;h81B0;hFF;1;1;1;1
-0,0001281;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00012809;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00012808;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00012807;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00012806;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00012805;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00012804;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00012803;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00012802;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00012801;0;1;1;1;h81B0;hFF;1;1;1;1
-0,000128;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00012799;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00012798;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00012797;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00012796;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00012795;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00012794;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00012793;0;1;1;1;h81A9;hFF;1;1;1;1
-0,00012792;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00012791;1;1;0;1;h81A9;hFF;1;1;1;1
-0,0001279;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00012789;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00012788;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00012787;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00012786;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00012785;0;1;0;1;h81A9;h43;0;1;1;1
-0,00012784;1;0;0;1;h81A9;h43;0;1;1;1
-0,00012783;1;0;0;1;h81A9;h43;0;1;1;1
-0,00012782;1;0;0;1;h81A9;h43;0;1;1;1
-0,00012781;1;0;0;1;h81A9;h43;0;1;1;1
-0,0001278;0;0;0;1;h81A9;h43;0;1;1;1
-0,00012779;0;0;0;1;h81A9;h43;0;1;1;1
-0,00012778;0;0;0;1;h81A9;h43;0;1;1;1
-0,00012777;0;0;0;1;h81A9;h43;0;1;1;1
-0,00012776;0;0;1;1;h81A9;h43;0;1;1;1
-0,00012775;1;0;1;1;h81A9;h43;0;1;1;1
-0,00012774;1;0;1;1;h81A9;h43;0;0;1;1
-0,00012773;1;0;1;1;h81A9;h43;0;0;1;1
-0,00012772;1;0;1;1;h81A9;h43;0;0;1;1
-0,00012771;0;0;1;1;h81A9;h43;0;0;1;1
-0,0001277;0;0;1;1;h81A9;h43;0;0;1;1
-0,00012769;0;0;1;1;h81A9;h43;0;0;1;1
-0,00012768;0;0;1;1;h81A9;h43;0;0;1;1
-0,00012767;1;1;1;1;h81A9;h43;0;0;1;1
-0,00012766;1;1;1;1;h81A9;h43;0;0;1;1
-0,00012765;1;1;1;1;h81A9;h43;0;0;1;1
-0,00012764;1;1;1;1;h81A9;h43;0;0;1;1
-0,00012763;0;1;1;1;h81A9;h43;0;0;1;1
-0,00012762;0;1;1;1;h81A9;h43;0;0;1;1
-0,00012761;0;1;1;1;h81A9;h43;0;0;1;1
-0,0001276;0;1;1;1;h81A9;h43;0;0;1;1
-0,00012759;1;1;0;1;h81A9;h43;0;0;1;1
-0,00012758;1;1;0;1;h81A9;h43;0;0;1;1
-0,00012757;1;1;0;1;h81A9;h43;0;0;1;1
-0,00012756;1;1;0;1;h81A9;h43;0;0;1;1
-0,00012755;0;1;0;1;h81A9;h43;1;0;1;1
-0,00012754;0;1;0;1;h81A9;h43;1;0;1;1
-0,00012753;0;1;0;1;h81A9;h43;1;1;1;1
-0,00012752;0;1;0;1;h81A8;hFF;1;1;1;1
-0,00012751;0;0;0;1;h81AA;hFF;1;1;1;1
-0,0001275;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00012749;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00012748;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00012747;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00012746;0;0;0;1;h81AA;hFF;0;1;1;1
-0,00012745;0;0;0;1;h81AA;hFF;0;1;1;1
-0,00012744;0;0;0;1;h81AA;hFF;0;1;1;1
-0,00012743;0;0;0;1;h81AA;h07;0;1;1;1
-0,00012742;1;0;1;1;h81AA;h07;0;1;1;1
-0,00012741;1;0;1;1;h81AA;h07;0;1;1;1
-0,0001274;1;0;1;1;h81AA;h07;0;1;1;1
-0,00012739;1;0;1;1;h81AA;h07;0;1;1;1
-0,00012738;0;0;1;1;h81AA;h07;0;1;1;1
-0,00012737;0;0;1;1;h81AA;h07;0;1;1;1
-0,00012736;0;0;1;1;h81AA;h07;0;1;1;1
-0,00012735;0;0;1;1;h81AA;h07;0;1;1;1
-0,00012734;0;1;1;1;h81AA;h07;0;1;1;1
-0,00012733;1;1;1;1;h81AA;h07;0;0;1;1
-0,00012732;1;1;1;1;h81AA;h07;0;0;1;1
-0,00012731;1;1;1;1;h81AA;h07;0;0;1;1
-0,0001273;1;1;1;1;h81AA;h07;0;0;1;1
-0,00012729;0;1;1;1;h81AA;h07;0;0;1;1
-0,00012728;0;1;1;1;h81AA;h07;0;0;1;1
-0,00012727;0;1;1;1;h81AA;h07;0;0;1;1
-0,00012726;0;1;0;1;h81AA;h07;0;0;1;1
-0,00012725;1;1;0;1;h81AA;h07;0;0;1;1
-0,00012724;1;1;0;1;h81AA;h07;0;0;1;1
-0,00012723;1;1;0;1;h81AA;h07;0;0;1;1
-0,00012722;1;1;0;1;h81AA;h07;0;0;1;1
-0,00012721;0;1;0;1;h81AA;h07;0;0;1;1
-0,0001272;0;1;0;1;h81AA;h07;0;0;1;1
-0,00012719;0;1;0;1;h81AA;h07;0;0;1;1
-0,00012718;0;1;0;1;h81AA;h07;0;0;1;1
-0,00012717;1;0;0;1;h81AA;h07;0;0;1;1
-0,00012716;1;0;0;1;h81AA;h07;0;0;1;1
-0,00012715;1;0;0;1;h81AA;h07;0;0;1;1
-0,00012714;1;0;0;1;h81AA;h07;0;0;1;1
-0,00012713;0;0;0;1;h81AA;h07;1;0;1;1
-0,00012712;0;0;0;1;h81AA;h07;1;1;1;1
-0,00012711;0;0;0;1;h81AA;h07;1;1;1;1
-0,0001271;0;0;0;1;h81AA;hFF;1;1;1;1
-0,00012709;0;0;1;1;h81AB;hFF;1;1;1;1
-0,00012708;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00012707;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00012706;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00012705;1;0;1;1;h81AB;hFF;0;1;1;1
-0,00012704;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00012703;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00012702;0;0;1;1;h81AB;h3F;0;1;1;1
-0,00012701;0;1;1;1;h81AB;h1E;0;1;1;1
-0,000127;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00012699;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00012698;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00012697;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00012696;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00012695;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00012694;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00012693;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00012692;1;1;0;1;h81AB;h1E;0;1;1;1
-0,00012691;1;1;0;1;h81AB;h1E;0;0;1;1
-0,0001269;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00012689;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00012688;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00012687;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00012686;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00012685;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00012684;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00012683;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00012682;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00012681;1;0;0;1;h81AB;h1E;0;0;1;1
-0,0001268;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00012679;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00012678;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00012677;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00012676;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00012675;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00012674;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00012673;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00012672;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00012671;0;0;1;1;h81AB;h1E;1;0;1;1
-0,0001267;0;0;1;1;h81AB;h1E;1;1;1;1
-0,00012669;0;0;1;1;h81AB;h1E;1;1;1;1
-0,00012668;0;0;1;1;h81A8;hFF;1;1;1;1
-0,00012667;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00012666;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00012665;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00012664;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00012663;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00012662;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00012661;0;1;1;1;h81AC;hFF;0;1;1;1
-0,0001266;0;1;1;1;h81AC;hC2;0;1;1;1
-0,00012659;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00012658;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00012657;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00012656;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00012655;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00012654;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00012653;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00012652;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00012651;0;1;0;1;h81AC;hC2;0;1;1;1
-0,0001265;1;0;0;1;h81AC;hC2;0;1;1;1
-0,00012649;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00012648;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00012647;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00012646;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00012645;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00012644;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00012643;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00012642;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00012641;1;0;1;1;h81AC;hC2;0;0;1;1
-0,0001264;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00012639;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00012638;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00012637;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00012636;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00012635;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00012634;0;1;1;1;h81AC;hC2;0;0;1;1
-0,00012633;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00012632;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00012631;1;1;1;1;h81AC;hC2;0;0;1;1
-0,0001263;1;1;1;1;h81AC;hC2;1;0;1;1
-0,00012629;0;1;1;1;h81AC;hC2;1;0;1;1
-0,00012628;0;1;1;1;h81AC;hC2;1;1;1;1
-0,00012627;0;1;1;1;h81AC;hC2;1;1;1;1
-0,00012626;0;1;1;1;h1EC2;hFF;1;1;1;1
-0,00012625;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012624;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012623;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012622;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012621;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,0001262;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012619;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012618;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00012617;0;0;0;1;h1EC2;hFF;1;1;1;1
-0,00012616;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,00012615;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,00012614;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,00012613;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00012612;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00012611;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,0001261;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00012609;0;0;1;1;h1EC2;hFF;0;1;1;1
-0,00012608;1;0;1;1;h1EC2;hFF;0;1;1;1
-0,00012607;1;0;1;1;h1EC2;hFF;0;1;1;1
-0,00012606;1;0;1;1;h1EC2;h1E;0;1;1;1
-0,00012605;1;0;1;1;h1EC2;h1E;0;1;1;1
-0,00012604;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00012603;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00012602;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00012601;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,000126;1;1;1;1;h1EC2;h1E;0;1;1;1
-0,00012599;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012598;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012597;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012596;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012595;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012594;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012593;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00012592;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012591;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,0001259;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012589;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012588;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012587;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012586;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012585;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00012584;0;0;0;1;h1EC2;h1E;0;0;1;1
-0,00012583;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00012582;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00012581;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,0001258;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00012579;0;0;0;1;h1EC2;h1E;1;0;1;1
-0,00012578;0;0;0;1;h1EC2;h1E;1;1;1;1
-0,00012577;0;0;0;1;h1EC2;h1E;1;1;1;1
-0,00012576;0;0;0;1;h1EC3;h1E;1;1;1;1
-0,00012575;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00012574;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00012573;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00012572;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00012571;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,0001257;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00012569;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00012568;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00012567;0;1;1;1;h1EC3;h1E;0;1;1;1
-0,00012566;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00012565;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00012564;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00012563;1;1;1;1;h1EC3;hD6;0;1;1;1
-0,00012562;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00012561;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,0001256;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00012559;0;1;0;1;h1EC3;hD6;0;1;1;1
-0,00012558;1;1;0;1;h1EC3;hD6;0;1;1;1
-0,00012557;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012556;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012555;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012554;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012553;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012552;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,00012551;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,0001255;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012549;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012548;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012547;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012546;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012545;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012544;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012543;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00012542;0;0;1;1;h1EC3;hD6;0;0;1;1
-0,00012541;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,0001254;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,00012539;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,00012538;1;0;1;1;h1EC3;hD6;1;0;1;1
-0,00012537;0;0;1;1;h1EC3;hD6;1;0;1;1
-0,00012536;0;0;1;1;h1EC3;hD6;1;1;1;1
-0,00012535;0;0;1;1;h06C3;hD6;1;1;1;1
-0,00012534;0;0;1;1;h81AD;hD6;1;1;1;1
-0,00012533;1;1;1;1;h81AD;hD6;1;1;1;1
-0,00012532;1;1;1;1;h81AD;hD6;1;1;1;1
-0,00012531;1;1;1;1;h81AD;hD6;1;1;1;1
-0,0001253;1;1;1;1;h81AD;hD6;1;1;1;1
-0,00012529;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00012528;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00012527;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00012526;0;1;1;1;h81AD;h41;0;1;1;1
-0,00012525;1;1;0;1;h81AD;h41;0;1;1;1
-0,00012524;1;1;0;1;h81AD;h41;0;1;1;1
-0,00012523;1;1;0;1;h81AD;h41;0;1;1;1
-0,00012522;1;1;0;1;h81AD;h41;0;1;1;1
-0,00012521;0;1;0;1;h81AD;h41;0;1;1;1
-0,0001252;0;1;0;1;h81AD;h41;0;1;1;1
-0,00012519;0;1;0;1;h81AD;h41;0;1;1;1
-0,00012518;0;1;0;1;h81AD;h41;0;1;1;1
-0,00012517;0;0;0;1;h81AD;h41;0;1;1;1
-0,00012516;1;0;0;1;h81AD;h41;0;1;1;1
-0,00012515;1;0;0;1;h81AD;h41;0;0;1;1
-0,00012514;1;0;0;1;h81AD;h41;0;0;1;1
-0,00012513;1;0;0;1;h81AD;h41;0;0;1;1
-0,00012512;0;0;0;1;h81AD;h41;0;0;1;1
-0,00012511;0;0;0;1;h81AD;h41;0;0;1;1
-0,0001251;0;0;0;1;h81AD;h41;0;0;1;1
-0,00012509;0;0;0;1;h81AD;h41;0;0;1;1
-0,00012508;1;0;1;1;h81AD;h41;0;0;1;1
-0,00012507;1;0;1;1;h81AD;h41;0;0;1;1
-0,00012506;1;0;1;1;h81AD;h41;0;0;1;1
-0,00012505;1;0;1;1;h81AD;h41;0;0;1;1
-0,00012504;0;0;1;1;h81AD;h41;0;0;1;1
-0,00012503;0;0;1;1;h81AD;h41;0;0;1;1
-0,00012502;0;0;1;1;h81AD;h41;0;0;1;1
-0,00012501;0;0;1;1;h81AD;h41;0;0;1;1
-0,000125;0;1;1;1;h81AD;h41;0;0;1;1
-0,00012499;1;1;1;1;h81AD;h41;0;0;1;1
-0,00012498;1;1;1;1;h81AD;h41;0;0;1;1
-0,00012497;1;1;1;1;h81AD;h41;0;0;1;1
-0,00012496;0;1;1;1;h81AD;h41;1;0;1;1
-0,00012495;0;1;1;1;h81AD;h41;1;0;1;1
-0,00012494;0;1;1;1;h81AD;h41;1;1;1;1
-0,00012493;0;1;1;1;h81AC;hD6;1;1;1;1
-0,00012492;0;1;0;1;h81AE;hD6;1;1;1;1
-0,00012491;1;1;0;1;h81AE;hD6;1;1;1;1
-0,0001249;1;1;0;1;h81AE;hD6;1;1;1;1
